Car,Dealership,Mileage,Price
PEUGEOUT,Auto Jamor,12979,29141
UMM,Caetano Power,11558,14359
VW,Santogal Jump,11954,27584
BMW,Cucujães Sport Auto,16681,22326
SKODA,Auto Jamor,21915,31302
TESLA,Auto Jamor,15806,12427
UMM,Auto Machado,12214,49628
BMW,Auto Machado,14825,35436
TESLA,Caetano Power,7681,44782
TESLA,Caetano Power,6675,37976
UMM,Cucujães Sport Auto,8479,25782
PEUGEOUT,Cucujães Sport Auto,22312,30615
UMM,Auto Machado,6565,45277
VW,Caetano Power,21808,44262
TESLA,Santogal Jump,23198,22583
BMW,Auto Machado,11033,23158
SEAT,Auto Jamor,6499,46210
PEUGEOUT,Santogal Jump,18299,12755
TESLA,Auto Jamor,8266,19144
VW,Caetano Power,19549,10735
AUDI,Auto Jamor,20261,40188
UMM,Santogal Jump,13178,19477
SEAT,Caetano Power,6121,44622
AUDI,Santogal Jump,18262,48245
SKODA,Caetano Power,21861,37480
SKODA,Auto Jamor,8344,23363
TESLA,Santogal Jump,16582,22714
SEAT,Cucujães Sport Auto,13325,14693
AUDI,Cucujães Sport Auto,6957,21533
AUDI,Santogal Jump,14821,36657
PEUGEOUT,Auto Jamor,10215,23192
UMM,Auto Machado,20454,12109
SKODA,Cucujães Sport Auto,6399,41519
UMM,Caetano Power,23373,17343
PEUGEOUT,Cucujães Sport Auto,7276,20457
SKODA,Santogal Jump,7619,16488
BMW,Santogal Jump,7924,21905
PEUGEOUT,Auto Jamor,20454,23607
UMM,Santogal Jump,15316,19136
VW,Auto Jamor,13495,40762
TESLA,Auto Machado,10879,29070
SEAT,Cucujães Sport Auto,22509,10319
BMW,Auto Machado,14370,46703
VW,Cucujães Sport Auto,18889,29808
SKODA,Auto Jamor,7090,14936
SEAT,Auto Machado,11663,47563
PEUGEOUT,Santogal Jump,16711,33133
UMM,Santogal Jump,11916,27489
BMW,Auto Machado,22794,17640
AUDI,Cucujães Sport Auto,15694,21183
UMM,Cucujães Sport Auto,12254,37591
TESLA,Caetano Power,22051,35720
PEUGEOUT,Cucujães Sport Auto,14755,39241
AUDI,Auto Machado,17448,35374
VW,Caetano Power,6529,42147
BMW,Santogal Jump,6103,25564
TESLA,Santogal Jump,7351,20443
VW,Auto Machado,8528,17292
AUDI,Auto Machado,16266,12521
BMW,Auto Machado,8897,40371
SEAT,Santogal Jump,11879,12368
SKODA,Caetano Power,16347,23706
PEUGEOUT,Cucujães Sport Auto,13610,45870
PEUGEOUT,Caetano Power,13975,10932
SEAT,Santogal Jump,6930,45345
SKODA,Auto Machado,5600,29669
AUDI,Santogal Jump,7870,25592
AUDI,Cucujães Sport Auto,15025,22681
SEAT,Caetano Power,6816,34739
AUDI,Santogal Jump,22962,19233
VW,Auto Jamor,21924,43171
BMW,Auto Jamor,11212,14911
VW,Auto Machado,11164,23810
SKODA,Auto Jamor,18301,38189
AUDI,Santogal Jump,8250,47049
AUDI,Cucujães Sport Auto,7346,12037
AUDI,Auto Machado,6584,23597
VW,Auto Machado,17067,28835
PEUGEOUT,Caetano Power,19437,18534
UMM,Cucujães Sport Auto,9915,26882
UMM,Auto Machado,11415,29846
SKODA,Caetano Power,23167,26783
BMW,Auto Machado,12479,14731
PEUGEOUT,Cucujães Sport Auto,9966,15991
TESLA,Santogal Jump,10631,36953
PEUGEOUT,Auto Jamor,21141,19790
SEAT,Auto Machado,15486,18513
PEUGEOUT,Santogal Jump,15824,26989
SKODA,Santogal Jump,5786,28951
PEUGEOUT,Auto Machado,14676,48628
PEUGEOUT,Cucujães Sport Auto,18141,15515
UMM,Auto Jamor,18680,37954
PEUGEOUT,Caetano Power,9095,47526
SKODA,Caetano Power,20484,49973
AUDI,Auto Machado,8678,38170
VW,Cucujães Sport Auto,8026,28833
PEUGEOUT,Santogal Jump,8624,37055
SKODA,Caetano Power,8570,21342
AUDI,Cucujães Sport Auto,22464,36761
VW,Auto Jamor,9910,24888
TESLA,Caetano Power,21544,46693
BMW,Cucujães Sport Auto,13758,48048
BMW,Santogal Jump,13262,37521
UMM,Santogal Jump,13114,12166
UMM,Auto Machado,10549,49470
SKODA,Auto Jamor,13689,12187
PEUGEOUT,Santogal Jump,5964,47754
AUDI,Auto Jamor,8120,25009
PEUGEOUT,Caetano Power,14276,38435
SKODA,Santogal Jump,14064,43666
AUDI,Cucujães Sport Auto,18035,47986
TESLA,Santogal Jump,21928,25589
VW,Santogal Jump,14948,19828
PEUGEOUT,Cucujães Sport Auto,8306,13252
TESLA,Cucujães Sport Auto,10545,11154
SKODA,Auto Jamor,13801,35476
TESLA,Caetano Power,20022,43279
BMW,Caetano Power,18526,47660
SEAT,Cucujães Sport Auto,21711,48828
SEAT,Auto Jamor,18734,19242
UMM,Auto Jamor,6999,49039
SKODA,Caetano Power,10913,46660
UMM,Santogal Jump,6192,24445
UMM,Caetano Power,7916,20087
TESLA,Santogal Jump,10267,32245
UMM,Santogal Jump,18360,22236
BMW,Santogal Jump,18808,13604
AUDI,Auto Jamor,14910,47506
PEUGEOUT,Auto Machado,17146,24219
PEUGEOUT,Auto Machado,11579,39754
TESLA,Auto Machado,14052,31369
SKODA,Santogal Jump,14812,16977
TESLA,Cucujães Sport Auto,5954,30790
TESLA,Caetano Power,13438,21176
BMW,Auto Jamor,8032,46610
BMW,Santogal Jump,15153,41693
PEUGEOUT,Cucujães Sport Auto,9171,27652
SEAT,Auto Machado,15752,30299
SEAT,Auto Jamor,18109,23378
UMM,Caetano Power,7720,16311
SEAT,Auto Jamor,12779,32755
UMM,Cucujães Sport Auto,13363,20027
VW,Santogal Jump,23146,49317
AUDI,Auto Jamor,6190,32746
PEUGEOUT,Cucujães Sport Auto,6635,35724
TESLA,Auto Machado,20587,21674
AUDI,Auto Jamor,7299,11083
AUDI,Auto Jamor,16644,47982
BMW,Santogal Jump,14951,44311
PEUGEOUT,Santogal Jump,7049,36298
VW,Cucujães Sport Auto,6420,36829
VW,Cucujães Sport Auto,21934,23928
BMW,Santogal Jump,7934,27874
SKODA,Cucujães Sport Auto,13776,48068
TESLA,Auto Jamor,22121,45691
UMM,Auto Machado,6870,39300
PEUGEOUT,Santogal Jump,9436,17899
VW,Caetano Power,8779,19657
AUDI,Auto Jamor,10408,24322
SKODA,Caetano Power,15254,33526
UMM,Santogal Jump,13792,25538
VW,Auto Machado,12846,49676
SEAT,Auto Jamor,7843,10455
VW,Auto Machado,13849,42697
PEUGEOUT,Auto Jamor,8715,36186
TESLA,Santogal Jump,18791,32125
PEUGEOUT,Caetano Power,8436,43491
BMW,Santogal Jump,22083,27537
SEAT,Caetano Power,23275,21092
UMM,Cucujães Sport Auto,19005,37893
BMW,Auto Jamor,14044,22122
PEUGEOUT,Cucujães Sport Auto,12704,33413
AUDI,Auto Jamor,12060,25996
PEUGEOUT,Auto Machado,6362,38271
PEUGEOUT,Cucujães Sport Auto,15420,48991
SEAT,Auto Machado,6198,22370
TESLA,Cucujães Sport Auto,16307,36801
SKODA,Auto Jamor,11469,30510
SEAT,Auto Jamor,20826,42371
TESLA,Auto Jamor,8136,37199
TESLA,Santogal Jump,17283,42269
TESLA,Auto Jamor,23320,25406
AUDI,Santogal Jump,15291,34888
UMM,Auto Jamor,14337,37538
SEAT,Auto Jamor,12655,33761
TESLA,Cucujães Sport Auto,18248,36911
PEUGEOUT,Auto Machado,21415,19264
SKODA,Caetano Power,20879,28004
AUDI,Caetano Power,19003,41996
AUDI,Santogal Jump,16215,13782
SEAT,Caetano Power,18849,41102
TESLA,Caetano Power,11978,18354
AUDI,Auto Jamor,9464,30847
SEAT,Auto Jamor,11519,13263
AUDI,Cucujães Sport Auto,19294,38692
AUDI,Auto Machado,6684,35680
VW,Santogal Jump,11399,28170
UMM,Cucujães Sport Auto,20790,36787
AUDI,Auto Jamor,18170,49853
PEUGEOUT,Caetano Power,11476,48630
SKODA,Cucujães Sport Auto,13255,33658
AUDI,Cucujães Sport Auto,23393,27720
SEAT,Caetano Power,11847,45813
TESLA,Santogal Jump,13691,23668
SEAT,Cucujães Sport Auto,13460,43732
SEAT,Santogal Jump,19126,11133
TESLA,Caetano Power,17478,12103
SKODA,Cucujães Sport Auto,6787,13363
BMW,Auto Machado,22442,13459
SEAT,Auto Jamor,14300,35609
BMW,Auto Machado,14479,16505
VW,Caetano Power,20454,16701
SEAT,Auto Jamor,8775,15509
AUDI,Auto Jamor,17175,17064
TESLA,Caetano Power,14536,44009
PEUGEOUT,Cucujães Sport Auto,20646,31442
SKODA,Santogal Jump,14348,16131
AUDI,Auto Machado,15744,24630
SKODA,Caetano Power,17278,18812
AUDI,Cucujães Sport Auto,12355,38494
PEUGEOUT,Auto Machado,15756,48172
VW,Caetano Power,18848,28539
SEAT,Caetano Power,22522,33356
SEAT,Auto Jamor,12311,18333
PEUGEOUT,Caetano Power,8684,41115
UMM,Cucujães Sport Auto,7681,10054
PEUGEOUT,Santogal Jump,18128,44381
UMM,Caetano Power,8532,19441
SKODA,Auto Jamor,18433,48165
SKODA,Caetano Power,22584,13433
TESLA,Auto Machado,6443,16016
UMM,Auto Machado,5691,18783
PEUGEOUT,Cucujães Sport Auto,9588,10350
UMM,Santogal Jump,16299,39914
SKODA,Santogal Jump,6353,49913
BMW,Auto Machado,21350,34313
BMW,Auto Jamor,9693,37666
SEAT,Caetano Power,22427,43736
BMW,Auto Jamor,21954,42385
TESLA,Auto Jamor,6090,29509
VW,Cucujães Sport Auto,6132,27235
UMM,Auto Jamor,18383,10198
SKODA,Auto Machado,22824,48609
UMM,Caetano Power,20365,29946
PEUGEOUT,Cucujães Sport Auto,21025,38521
SEAT,Auto Machado,13592,15739
SEAT,Auto Jamor,16840,13828
BMW,Auto Machado,11399,31894
VW,Santogal Jump,13315,45555
PEUGEOUT,Cucujães Sport Auto,12102,10052
VW,Cucujães Sport Auto,8666,11613
AUDI,Auto Machado,8736,42948
PEUGEOUT,Cucujães Sport Auto,12833,46198
UMM,Santogal Jump,20523,20237
SEAT,Auto Jamor,14807,49131
SEAT,Cucujães Sport Auto,9790,34688
PEUGEOUT,Cucujães Sport Auto,9599,28440
TESLA,Auto Jamor,20334,36971
SKODA,Caetano Power,18291,19460
SKODA,Auto Jamor,14172,27380
AUDI,Caetano Power,21122,13723
PEUGEOUT,Auto Machado,21507,42723
AUDI,Santogal Jump,15920,20935
VW,Santogal Jump,17896,46695
SKODA,Caetano Power,22882,37304
TESLA,Auto Machado,8526,41992
SKODA,Cucujães Sport Auto,23126,23517
PEUGEOUT,Santogal Jump,12421,12464
AUDI,Auto Jamor,20830,45636
UMM,Auto Machado,21703,33579
TESLA,Auto Machado,9480,22196
SKODA,Auto Jamor,15543,19473
UMM,Auto Machado,23056,10793
PEUGEOUT,Auto Machado,22945,24892
AUDI,Auto Jamor,7702,17432
VW,Auto Machado,17170,30273
UMM,Auto Machado,9542,41925
PEUGEOUT,Caetano Power,22738,28277
SEAT,Cucujães Sport Auto,9391,42618
SEAT,Caetano Power,10913,40034
SEAT,Cucujães Sport Auto,16973,33730
AUDI,Auto Jamor,9596,19386
PEUGEOUT,Caetano Power,16266,18578
AUDI,Caetano Power,12529,13423
TESLA,Auto Jamor,5752,31979
TESLA,Santogal Jump,14776,37571
TESLA,Santogal Jump,22059,15102
BMW,Auto Jamor,20251,13525
BMW,Caetano Power,21966,16056
PEUGEOUT,Cucujães Sport Auto,15440,48317
VW,Cucujães Sport Auto,5987,19499
UMM,Santogal Jump,15944,22775
BMW,Auto Jamor,15638,38535
BMW,Cucujães Sport Auto,9076,27693
BMW,Cucujães Sport Auto,18794,32195
SKODA,Santogal Jump,16089,35941
SEAT,Cucujães Sport Auto,7889,21784
AUDI,Auto Jamor,16304,48853
SKODA,Caetano Power,10513,29354
SEAT,Cucujães Sport Auto,19674,45126
UMM,Auto Jamor,22332,31613
AUDI,Cucujães Sport Auto,21075,30548
SKODA,Santogal Jump,20652,12531
BMW,Caetano Power,5904,16807
VW,Caetano Power,5570,47935
VW,Caetano Power,19152,47686
PEUGEOUT,Santogal Jump,20159,45363
TESLA,Auto Machado,8732,40904
UMM,Auto Jamor,15658,12472
SEAT,Cucujães Sport Auto,21981,23909
UMM,Cucujães Sport Auto,7859,17278
TESLA,Santogal Jump,7328,31879
BMW,Cucujães Sport Auto,21866,13489
VW,Cucujães Sport Auto,6931,26220
UMM,Santogal Jump,10536,34252
SKODA,Auto Jamor,19300,41866
BMW,Auto Machado,8388,27553
VW,Cucujães Sport Auto,20809,21616
AUDI,Caetano Power,13658,16582
SEAT,Auto Machado,9861,45838
UMM,Cucujães Sport Auto,13186,38331
SEAT,Cucujães Sport Auto,13864,35777
SEAT,Santogal Jump,11643,43701
SEAT,Auto Machado,21733,18792
AUDI,Cucujães Sport Auto,21010,32417
AUDI,Santogal Jump,6976,13766
AUDI,Santogal Jump,6746,26015
AUDI,Cucujães Sport Auto,13054,44986
SEAT,Cucujães Sport Auto,7439,12189
PEUGEOUT,Auto Machado,7323,42779
TESLA,Cucujães Sport Auto,19552,43784
TESLA,Auto Machado,5971,39181
BMW,Caetano Power,17015,45700
BMW,Auto Jamor,23342,36910
PEUGEOUT,Cucujães Sport Auto,12102,13017
BMW,Cucujães Sport Auto,15210,19941
SEAT,Caetano Power,14585,13591
UMM,Caetano Power,8094,23955
VW,Cucujães Sport Auto,20527,18419
PEUGEOUT,Santogal Jump,17461,34943
SEAT,Cucujães Sport Auto,22604,33053
SKODA,Caetano Power,9857,14249
VW,Auto Machado,20412,13345
UMM,Santogal Jump,6584,38333
BMW,Caetano Power,13660,18799
AUDI,Caetano Power,17239,31530
BMW,Santogal Jump,19647,26811
PEUGEOUT,Santogal Jump,17676,20100
UMM,Cucujães Sport Auto,16998,41088
SKODA,Auto Machado,11530,45833
AUDI,Cucujães Sport Auto,9952,17514
PEUGEOUT,Auto Jamor,21054,47497
SKODA,Caetano Power,16244,20761
VW,Auto Jamor,19411,28421
UMM,Santogal Jump,19950,34900
AUDI,Caetano Power,18996,38477
SEAT,Auto Machado,7159,21324
AUDI,Cucujães Sport Auto,13086,28747
SEAT,Auto Jamor,8929,27247
SKODA,Cucujães Sport Auto,12383,47172
PEUGEOUT,Santogal Jump,8507,38054
SKODA,Santogal Jump,8670,13436
BMW,Caetano Power,6074,36800
TESLA,Auto Jamor,8193,41397
SEAT,Caetano Power,17061,24133
SKODA,Auto Jamor,12000,47316
SKODA,Caetano Power,18418,41916
TESLA,Cucujães Sport Auto,22829,32190
SKODA,Caetano Power,5687,13828
VW,Caetano Power,18781,36463
UMM,Auto Machado,22357,26253
VW,Caetano Power,18344,15379
SEAT,Caetano Power,9484,42684
UMM,Santogal Jump,6074,13293
VW,Caetano Power,11735,14988
PEUGEOUT,Santogal Jump,14427,25182
SKODA,Santogal Jump,21120,44759
VW,Santogal Jump,14100,23671
VW,Auto Machado,21543,18066
BMW,Cucujães Sport Auto,7335,39835
AUDI,Cucujães Sport Auto,10212,26887
UMM,Santogal Jump,21498,36061
PEUGEOUT,Caetano Power,10292,20476
PEUGEOUT,Auto Jamor,10617,39261
UMM,Caetano Power,21766,19979
TESLA,Auto Jamor,18828,12703
SKODA,Auto Jamor,5851,39565
PEUGEOUT,Santogal Jump,10733,34758
VW,Santogal Jump,20840,27343
SKODA,Auto Jamor,19469,42823
AUDI,Auto Jamor,20010,29376
AUDI,Cucujães Sport Auto,8483,10725
BMW,Caetano Power,14180,30040
PEUGEOUT,Santogal Jump,16882,37872
SKODA,Auto Jamor,10613,12029
SKODA,Auto Jamor,11304,38424
UMM,Auto Jamor,8034,29283
SEAT,Auto Machado,23196,48799
SEAT,Auto Jamor,8215,16117
UMM,Cucujães Sport Auto,21432,21753
PEUGEOUT,Cucujães Sport Auto,9041,25844
BMW,Santogal Jump,18184,25352
TESLA,Caetano Power,20452,42149
SEAT,Auto Jamor,10915,15083
PEUGEOUT,Cucujães Sport Auto,23234,36519
SKODA,Caetano Power,15529,37420
AUDI,Auto Machado,10972,35008
VW,Santogal Jump,18419,13094
TESLA,Cucujães Sport Auto,8161,47598
BMW,Auto Machado,21505,18383
UMM,Auto Machado,15899,43460
SKODA,Auto Machado,16997,32662
AUDI,Santogal Jump,21007,45387
BMW,Santogal Jump,20985,10527
SKODA,Auto Machado,11027,26676
UMM,Auto Jamor,11600,26768
AUDI,Caetano Power,13999,23750
VW,Auto Jamor,17783,12457
SKODA,Cucujães Sport Auto,6501,47796
VW,Caetano Power,15498,10447
AUDI,Cucujães Sport Auto,5726,28690
VW,Caetano Power,12370,48565
VW,Auto Machado,18155,34519
UMM,Auto Jamor,22550,18759
SKODA,Auto Machado,7675,19947
VW,Auto Machado,15933,40516
SKODA,Auto Jamor,14474,46731
SKODA,Caetano Power,20313,36794
PEUGEOUT,Caetano Power,20843,49649
SKODA,Caetano Power,19798,20774
VW,Auto Machado,10072,31150
SEAT,Auto Machado,16988,41711
AUDI,Santogal Jump,21447,17970
BMW,Caetano Power,19183,28150
AUDI,Auto Jamor,8863,43024
UMM,Santogal Jump,19251,16808
PEUGEOUT,Caetano Power,16710,25842
VW,Auto Machado,10317,25390
SKODA,Auto Machado,21776,34837
SKODA,Cucujães Sport Auto,5927,37622
BMW,Santogal Jump,17780,24680
SEAT,Auto Machado,5900,18789
PEUGEOUT,Caetano Power,6131,32067
SKODA,Caetano Power,14469,10054
VW,Cucujães Sport Auto,10761,23153
SKODA,Auto Jamor,5932,39838
PEUGEOUT,Caetano Power,5501,35955
SKODA,Caetano Power,7390,40542
TESLA,Caetano Power,6797,30971
SKODA,Auto Machado,22874,48901
VW,Santogal Jump,13322,33327
PEUGEOUT,Santogal Jump,13418,18241
TESLA,Santogal Jump,18304,39718
VW,Cucujães Sport Auto,8206,20925
PEUGEOUT,Auto Machado,19010,13427
AUDI,Santogal Jump,12622,29264
BMW,Cucujães Sport Auto,6309,20706
SKODA,Cucujães Sport Auto,13219,33184
TESLA,Caetano Power,11701,11795
UMM,Auto Machado,6304,22923
AUDI,Auto Jamor,5808,39867
AUDI,Cucujães Sport Auto,17327,15041
BMW,Santogal Jump,22577,41171
VW,Cucujães Sport Auto,10777,30026
AUDI,Santogal Jump,6344,29668
TESLA,Caetano Power,8603,19764
SEAT,Santogal Jump,16862,49429
BMW,Santogal Jump,20010,33191
SEAT,Auto Machado,10600,38071
BMW,Auto Machado,19687,38350
AUDI,Auto Machado,22306,44544
VW,Santogal Jump,18101,29198
TESLA,Santogal Jump,10133,14505
BMW,Auto Machado,20124,15392
SEAT,Auto Machado,17391,46596
VW,Auto Jamor,14592,23370
PEUGEOUT,Auto Machado,13186,32889
VW,Caetano Power,15940,46984
TESLA,Caetano Power,20035,46790
UMM,Santogal Jump,21657,15984
SEAT,Auto Jamor,7634,11671
BMW,Caetano Power,5650,20634
VW,Auto Machado,7985,33525
SKODA,Caetano Power,18159,40717
AUDI,Caetano Power,11982,30911
TESLA,Caetano Power,17572,37241
PEUGEOUT,Santogal Jump,21719,25482
BMW,Santogal Jump,17500,35116
UMM,Santogal Jump,7530,26379
BMW,Auto Jamor,21561,35070
PEUGEOUT,Auto Jamor,9078,11748
BMW,Santogal Jump,14381,43110
TESLA,Auto Machado,12569,40704
AUDI,Auto Machado,11997,35783
UMM,Caetano Power,14328,18971
BMW,Cucujães Sport Auto,17377,49545
VW,Santogal Jump,19742,11536
SEAT,Cucujães Sport Auto,19177,32489
AUDI,Santogal Jump,18998,45545
TESLA,Cucujães Sport Auto,14394,26749
PEUGEOUT,Cucujães Sport Auto,21464,36757
AUDI,Santogal Jump,22094,19826